"ahe","year","bachelor","female","age"
28.8461532592773,2008,"yes","no",26
6.00961542129517,2008,"no","yes",26
20.1923084259033,2008,"yes","yes",33
12.0192308425903,2008,"yes","yes",28
16.8269233703613,2008,"yes","no",32
8.65384578704834,2008,"yes","yes",30
14.4230766296387,2008,"no","yes",27
12.0192308425903,2008,"no","no",26
31.25,2008,"yes","no",30
2.05128216743469,2008,"no","yes",30
16.7148818969727,2008,"no","no",27
12.0201921463013,2008,"yes","no",27
13.7019233703613,2008,"no","no",33
13.8778848648071,2008,"yes","yes",29
9.75,2008,"no","no",32
9.23076915740967,2008,"no","no",27
4.27350425720215,2008,"no","no",29
34.7222213745117,2008,"yes","yes",29
21.634614944458,2008,"yes","no",26
11.8589744567871,2008,"no","no",29
11.5384616851807,2008,"no","yes",32
19.230770111084,2008,"no","no",28
40.8653831481934,2008,"yes","no",29
15.4518947601318,2008,"yes","yes",28
24.0384616851807,2008,"no","yes",34
21.875,2008,"yes","yes",28
30.0480766296387,2008,"yes","yes",31
11.057692527771,2008,"no","yes",32
16.8278846740723,2008,"no","yes",33
19.7115383148193,2008,"no","yes",32
10,2008,"yes","yes",29
19.230770111084,2008,"yes","yes",30
7.5,2008,"no","yes",34
24.0384616851807,2008,"yes","yes",28
9.13461494445801,2008,"no","no",34
8.17307662963867,2008,"no","yes",32
16.8269233703613,2008,"no","no",34
12.0192308425903,2008,"no","yes",31
12.0192308425903,2008,"no","no",31
9.61538505554199,2008,"no","no",31
11.057692527771,2008,"no","no",33
16.8269233703613,2008,"yes","yes",25
14.4230766296387,2008,"no","yes",33
9.61538505554199,2008,"no","no",34
15.2243585586548,2008,"yes","no",29
9.61538505554199,2008,"yes","yes",25
21.634614944458,2008,"yes","yes",31
48.0769233703613,2008,"yes","yes",32
19.230770111084,2008,"no","no",34
9.61538505554199,2008,"no","yes",30
14.9572649002075,2008,"yes","yes",32
5.76923084259033,2008,"no","yes",25
9.61538505554199,2008,"yes","no",28
7.692307472229,2008,"no","no",28
24.0384616851807,2008,"yes","yes",30
11.057692527771,2008,"no","yes",30
12.0192308425903,2008,"no","no",34
8.65384578704834,2008,"yes","no",33
14.9038457870483,2008,"no","no",32
26.4423084259033,2008,"no","yes",32
19.230770111084,2008,"yes","no",26
10,2008,"no","no",27
12.0192308425903,2008,"yes","yes",34
28.8461532592773,2008,"yes","no",34
41.3461532592773,2008,"yes","yes",34
5.76923084259033,2008,"no","yes",31
9.61538505554199,2008,"yes","yes",33
28.8461532592773,2008,"yes","yes",31
32.0512809753418,2008,"yes","no",29
18.269229888916,2008,"yes","no",33
18.4911251068115,2008,"yes","no",33
7.21153831481934,2008,"no","yes",34
9.8619327545166,2008,"no","yes",29
12.0192308425903,2008,"yes","no",25
9.40170955657959,2008,"yes","yes",30
38.461540222168,2008,"yes","no",34
45.1923065185547,2008,"no","no",34
19.230770111084,2008,"yes","yes",31
15,2008,"no","yes",26
24,2008,"yes","no",31
13.75,2008,"yes","yes",29
26.9230766296387,2008,"no","no",30
14.4230766296387,2008,"yes","yes",29
9.23076915740967,2008,"no","yes",31
9.51825904846191,2008,"no","no",31
10.5769233703613,2008,"no","no",33
20.1923084259033,2008,"no","yes",30
30.769229888916,2008,"no","no",25
12.0192308425903,2008,"no","no",27
16.25,2008,"yes","no",32
36.0576934814453,2008,"yes","no",30
52.0833320617676,2008,"no","no",33
27.472526550293,2008,"yes","yes",26
27.884614944458,2008,"yes","no",26
28.8461532592773,2008,"yes","no",32
33.6538467407227,2008,"yes","yes",25
29.5673084259033,2008,"yes","no",26
12.5,2008,"no","no",31
23.0769233703613,2008,"no","no",29
16.9711532592773,2008,"no","yes",30
45.1923065185547,2008,"yes","no",33
7.692307472229,2008,"no","yes",30
27.472526550293,2008,"no","no",32
19.230770111084,2008,"no","yes",28
19.230770111084,2008,"no","no",31
22.115385055542,2008,"yes","no",32
14.4230766296387,2008,"yes","yes",31
16.8269233703613,2008,"yes","yes",30
14.9572649002075,2008,"yes","no",27
14.4230766296387,2008,"no","no",34
14.4230766296387,2008,"no","no",28
20.384614944458,2008,"no","no",33
15.4807691574097,2008,"no","yes",28
9.61538505554199,2008,"no","yes",27
20.8717956542969,2008,"no","no",34
21.634614944458,2008,"yes","no",32
11.5384616851807,2008,"yes","yes",31
6.37211561203003,2008,"no","yes",28
9.61538505554199,2008,"no","no",34
8.65384578704834,2008,"no","no",34
32.211540222168,2008,"no","yes",26
22.5,2008,"yes","yes",29
15.865385055542,2008,"yes","no",31
8.98990345001221,2008,"no","no",32
14.4230766296387,2008,"yes","no",27
17.5480766296387,2008,"yes","yes",34
7.692307472229,2008,"yes","no",25
14.4230766296387,2008,"no","yes",28
9.61538505554199,2008,"yes","yes",26
11.7788457870483,2008,"yes","yes",31
12.8205127716064,2008,"no","no",33
13.4615383148193,2008,"yes","yes",31
7.21153831481934,2008,"no","no",28
34.6153831481934,2008,"yes","yes",31
6.47435903549194,2008,"no","no",25
15.384614944458,2008,"no","no",31
34.6153831481934,2008,"yes","no",28
21.634614944458,2008,"no","no",28
28.8461532592773,2008,"yes","no",25
19.230770111084,2008,"yes","yes",29
16.6666660308838,2008,"no","no",30
15.384614944458,2008,"yes","yes",34
18.0288467407227,2008,"yes","no",34
27.4509811401367,2008,"yes","no",28
12.0192308425903,2008,"yes","yes",27
37.3931617736816,2008,"yes","yes",33
6.25,2008,"no","yes",34
15.865385055542,2008,"no","yes",34
19.230770111084,2008,"no","yes",26
21.9780216217041,2008,"no","no",26
31.25,2008,"yes","yes",31
12.8205127716064,2008,"no","yes",31
16.4835166931152,2008,"no","yes",28
16.8269233703613,2008,"yes","yes",26
18.4537677764893,2008,"yes","no",28
25.9403839111328,2008,"yes","no",25
9.61538505554199,2008,"no","yes",30
11.5384616851807,2008,"no","yes",32
22.115385055542,2008,"yes","yes",30
19.230770111084,2008,"yes","no",34
17.3076915740967,2008,"no","yes",32
8.65384578704834,2008,"no","no",33
11.057692527771,2008,"no","yes",34
9.57541656494141,2008,"yes","no",28
14.1264419555664,2008,"yes","yes",25
9.61538505554199,2008,"no","yes",34
21,2008,"yes","yes",26
7.5,2008,"no","yes",25
19.230770111084,2008,"yes","no",25
3.36538457870483,2008,"no","yes",34
14.4230766296387,2008,"no","no",34
17.9326915740967,2008,"yes","yes",30
11,2008,"no","yes",34
9.23076915740967,2008,"no","yes",34
29.8076915740967,2008,"yes","no",33
24.4755249023438,2008,"yes","yes",32
9.61538505554199,2008,"yes","yes",26
7.21153831481934,2008,"no","no",27
21.634614944458,2008,"yes","yes",27
16.7148818969727,2008,"no","no",28
13.6363639831543,2008,"no","no",27
14.4230766296387,2008,"no","yes",30
6.07287454605103,2008,"no","yes",30
8,2008,"no","no",29
11.6812686920166,2008,"no","no",25
35.3846168518066,2008,"yes","yes",30
18.509614944458,2008,"yes","yes",32
31.25,2008,"yes","yes",28
24.0384616851807,2008,"yes","no",28
43.269229888916,2008,"yes","no",31
13.1868133544922,2008,"no","yes",31
28.8461532592773,2008,"yes","no",25
37.9124984741211,2008,"no","no",33
9.61538505554199,2008,"yes","yes",30
9,2008,"no","no",26
11.5384616851807,2008,"no","no",32
27.884614944458,2008,"yes","yes",30
19.114372253418,2008,"yes","yes",26
24.0384616851807,2008,"yes","yes",28
20,2008,"yes","no",32
16.6666660308838,2008,"yes","yes",30
39.4230766296387,2008,"no","no",33
10.0961542129517,2008,"no","yes",25
34.1880340576172,2008,"yes","no",29
8.65384578704834,2008,"no","yes",29
20.1923084259033,2008,"yes","yes",26
14.4230766296387,2008,"no","no",30
24.0384616851807,2008,"no","no",29
12.0192308425903,2008,"no","yes",30
12.5,2008,"yes","yes",26
19.2708339691162,2008,"no","no",31
12.0192308425903,2008,"no","no",28
29.3803424835205,2008,"yes","yes",32
12.5,2008,"no","no",33
8.86153888702393,2008,"yes","no",25
15.625,2008,"yes","no",34
16.8269233703613,2008,"yes","no",26
13.4615383148193,2008,"no","no",34
14.529914855957,2008,"no","yes",33
36.6300354003906,2008,"no","no",34
18.1818180084229,2008,"no","no",33
7.21153831481934,2008,"no","yes",27
19.230770111084,2008,"no","no",26
6.85714292526245,2008,"no","no",26
25.5102043151855,2008,"no","no",29
18.269229888916,2008,"no","no",30
29.8076915740967,2008,"yes","no",31
11.5384616851807,2008,"no","no",32
16.8269233703613,2008,"yes","no",28
23.0769233703613,2008,"no","no",25
26.2237758636475,2008,"no","no",32
17.0940170288086,2008,"no","no",26
22.4780693054199,2008,"yes","yes",34
11.5384616851807,2008,"no","no",32
28.8461532592773,2008,"yes","no",34
9.61538505554199,2008,"no","no",32
16.6666660308838,2008,"no","no",26
8.65384578704834,2008,"no","yes",30
18.4911251068115,2008,"no","no",30
38.461540222168,2008,"no","no",33
16.3461532592773,2008,"yes","yes",25
23.5576915740967,2008,"yes","yes",32
13.31360912323,2008,"no","no",27
12.5,2008,"no","yes",33
14.4230766296387,2008,"no","yes",31
8,2008,"no","no",25
19.230770111084,2008,"yes","no",27
9.61538505554199,2008,"no","no",34
22.5040912628174,2008,"yes","no",31
13.6752138137817,2008,"no","no",27
17.3076915740967,2008,"no","no",26
7.03125,2008,"no","yes",30
26.4423084259033,2008,"no","no",29
15.7024040222168,2008,"no","yes",28
19.230770111084,2008,"no","no",28
14.7959184646606,2008,"no","no",32
30.769229888916,2008,"yes","no",28
10.5769233703613,2008,"no","yes",25
18.509614944458,2008,"yes","yes",34
4.807692527771,2008,"no","yes",33
17.889087677002,2008,"no","no",25
12.0192308425903,2008,"yes","yes",25
26.2237758636475,2008,"no","no",27
33.6538467407227,2008,"yes","no",33
12.9807691574097,2008,"no","yes",32
13.4863357543945,2008,"no","yes",28
6.25,2008,"yes","yes",26
4.807692527771,2008,"no","yes",29
14.4230766296387,2008,"yes","no",32
5.76923084259033,2008,"no","yes",29
12.0192308425903,2008,"no","no",27
19.230770111084,2008,"no","no",30
19.230770111084,2008,"yes","yes",25
21.1538467407227,2008,"yes","no",33
21.3675212860107,2008,"yes","no",32
55.288459777832,2008,"yes","yes",33
6.3461537361145,2008,"yes","yes",29
39.2156867980957,2008,"yes","no",33
16.3461532592773,2008,"yes","no",34
20,2008,"yes","no",32
20.6730766296387,2008,"yes","no",27
7.5,2008,"no","no",29
16.0256404876709,2008,"no","no",30
14.4230766296387,2008,"no","yes",29
26.7999992370605,2008,"yes","yes",32
10.0961542129517,2008,"yes","yes",31
23.3333339691162,2008,"yes","yes",32
16.3461532592773,2008,"no","no",30
9,2008,"no","no",34
16.8269233703613,2008,"yes","yes",31
19.230770111084,2008,"no","no",34
16.8269233703613,2008,"no","yes",33
19.230770111084,2008,"no","yes",33
7.692307472229,2008,"no","no",25
7.692307472229,2008,"no","yes",33
33.6538467407227,2008,"yes","no",32
31.25,2008,"yes","no",25
7.39644956588745,2008,"no","yes",31
11.5384616851807,2008,"no","no",30
21.634614944458,2008,"yes","no",25
11.057692527771,2008,"no","no",31
21.3675212860107,2008,"yes","no",34
6.73076915740967,2008,"no","no",27
8.65384578704834,2008,"no","yes",31
15.384614944458,2008,"no","no",29
38.461540222168,2008,"no","no",30
19.230770111084,2008,"no","no",26
12.0192308425903,2008,"no","yes",32
35.5769233703613,2008,"yes","no",34
21.634614944458,2008,"yes","no",27
10.3550300598145,2008,"yes","no",31
8.00096130371094,2008,"no","no",29
11.25,2008,"no","yes",28
8.17307662963867,2008,"no","yes",31
11.5384616851807,2008,"no","no",30
11.25,2008,"no","no",28
18.4615383148193,2008,"yes","no",28
28.8461532592773,2008,"no","no",31
33.6538467407227,2008,"no","yes",29
15.384614944458,2008,"yes","yes",25
26.2237758636475,2008,"no","no",32
13.4615383148193,2008,"no","no",34
11.0442304611206,2008,"yes","yes",34
12.5,2008,"yes","yes",30
12.9807691574097,2008,"no","yes",25
10.2040815353394,2008,"yes","yes",34
17.3076915740967,2008,"yes","yes",27
7.21201944351196,2008,"yes","yes",27
22.4358978271484,2008,"yes","no",27
28.5256404876709,2008,"yes","no",29
17.980770111084,2008,"yes","no",33
17.3076915740967,2008,"no","yes",33
14.4230766296387,2008,"no","no",31
25.5769233703613,2008,"no","no",32
32.211540222168,2008,"no","no",29
9.61538505554199,2008,"yes","yes",29
14.2307691574097,2008,"no","no",31
13.6538457870483,2008,"yes","no",29
14.4230766296387,2008,"no","no",25
15.865385055542,2008,"yes","no",27
14.9759616851807,2008,"yes","yes",25
12.0192308425903,2008,"no","no",31
6.49038457870483,2008,"no","yes",32
13.4615383148193,2008,"no","no",34
11.5384616851807,2008,"no","yes",29
20.1923084259033,2008,"yes","no",31
11.5384616851807,2008,"no","yes",30
10.5769233703613,2008,"yes","yes",30
19.8589992523193,2008,"no","no",31
9,2008,"no","yes",33
15.7342653274536,2008,"no","no",34
12.7622375488281,2008,"yes","yes",29
13.4615383148193,2008,"yes","no",26
18.9437503814697,2008,"no","no",32
8.5714282989502,2008,"no","yes",28
6.73076915740967,2008,"yes","yes",33
12.9807691574097,2008,"no","no",32
7.42857122421265,2008,"no","yes",34
5.20833349227905,2008,"no","no",27
21.634614944458,2008,"yes","no",27
24.0384616851807,2008,"no","no",32
24.0384616851807,2008,"yes","yes",31
18.75,2008,"no","no",31
2.88461542129517,2008,"no","yes",28
12.5,2008,"yes","yes",27
10.5769233703613,2008,"no","no",25
17.3076915740967,2008,"yes","yes",30
13.4615383148193,2008,"no","no",30
15.384614944458,2008,"yes","yes",33
18.8461532592773,2008,"yes","no",32
54.9450531005859,2008,"yes","yes",34
22.9289932250977,2008,"yes","yes",33
19.230770111084,2008,"yes","yes",26
19.230770111084,2008,"no","yes",27
21.3675212860107,2008,"no","no",28
18.269229888916,2008,"yes","yes",26
11.8881120681763,2008,"yes","no",29
28.8461532592773,2008,"yes","yes",28
16.3471145629883,2008,"yes","no",33
17.7125511169434,2008,"yes","no",31
17.3076915740967,2008,"yes","yes",33
17.7125511169434,2008,"yes","yes",27
15.384614944458,2008,"yes","yes",31
19.230770111084,2008,"yes","no",33
15,2008,"yes","yes",31
3.46153855323792,2008,"no","no",31
11.5,2008,"no","no",26
10.5769233703613,2008,"no","no",28
14.9038457870483,2008,"yes","yes",25
22.8115386962891,2008,"no","no",29
13.31360912323,2008,"no","no",32
16.3461532592773,2008,"no","yes",33
30.2884616851807,2008,"no","no",34
17.25,2008,"no","yes",34
27.736686706543,2008,"no","no",28
27.736686706543,2008,"no","no",27
32.6923065185547,2008,"yes","no",29
16.8269233703613,2008,"yes","yes",29
13.6752138137817,2008,"no","no",26
7.55312490463257,2008,"no","no",31
15.384614944458,2008,"no","no",27
22.970085144043,2008,"yes","yes",26
28.8461532592773,2008,"no","no",31
9.61538505554199,2008,"no","yes",30
20.1923084259033,2008,"no","no",31
19.230770111084,2008,"yes","yes",34
10.5769233703613,2008,"yes","yes",29
21.634614944458,2008,"no","no",27
16.8269233703613,2008,"yes","yes",31
14.25,2008,"no","yes",32
13.4615383148193,2008,"no","no",25
15.384614944458,2008,"no","yes",25
7.692307472229,2008,"no","yes",28
24.519229888916,2008,"yes","yes",28
9.15769195556641,2008,"no","no",28
11.057692527771,2008,"no","yes",32
11.057692527771,2008,"no","yes",33
9.13461494445801,2008,"no","yes",31
11.5384616851807,2008,"no","no",31
26.4423084259033,2008,"no","no",25
2.88461542129517,2008,"no","yes",27
14.4230766296387,2008,"no","no",32
21.9141330718994,2008,"no","no",28
8.83575916290283,2008,"no","yes",26
18.75,2008,"no","no",32
14.4230766296387,2008,"no","yes",33
23.0769233703613,2008,"no","no",31
15.384614944458,2008,"no","yes",30
26.4423084259033,2008,"yes","yes",34
11.057692527771,2008,"no","yes",30
5.28846168518066,2008,"no","yes",25
28.9351844787598,2008,"yes","yes",29
34.1880340576172,2008,"yes","no",33
26.4423084259033,2008,"no","no",33
20.3409767150879,2008,"yes","yes",32
15,2008,"yes","no",32
14.4230766296387,2008,"yes","yes",25
19.230770111084,2008,"yes","no",25
4.59183692932129,2008,"no","yes",34
25.480770111084,2008,"no","yes",31
19.230770111084,2008,"yes","yes",27
9.61538505554199,2008,"no","no",30
12.5,2008,"yes","no",29
12.9807691574097,2008,"no","yes",26
19.7115383148193,2008,"no","yes",29
37.037036895752,2008,"yes","no",27
13.4615383148193,2008,"yes","no",32
21.634614944458,2008,"yes","yes",26
9.61538505554199,2008,"no","yes",30
12.0192308425903,2008,"no","no",26
8.24175834655762,2008,"no","yes",25
23.0769233703613,2008,"yes","no",34
18.4615383148193,2008,"yes","yes",28
8.65384578704834,2008,"no","yes",32
12.8205127716064,2008,"no","no",34
12.5,2008,"no","no",29
14.1025638580322,2008,"no","yes",30
38.461540222168,2008,"yes","yes",29
21.5,2008,"no","no",32
12.0192308425903,2008,"no","no",25
11,2008,"no","yes",28
15.384614944458,2008,"yes","yes",33
16.8269233703613,2008,"no","no",33
15.865385055542,2008,"no","no",27
13.3547010421753,2008,"no","yes",25
32.6932678222656,2008,"yes","yes",34
16.8269233703613,2008,"yes","yes",26
10,2008,"no","no",25
38.461540222168,2008,"yes","no",34
14.4230766296387,2008,"yes","yes",29
9.61538505554199,2008,"no","no",31
9,2008,"no","no",32
8.0219783782959,2008,"yes","yes",27
8.10000038146973,2008,"no","yes",33
9.39903831481934,2008,"no","no",30
11.2179489135742,2008,"no","yes",30
15.0727653503418,2008,"no","no",32
18.4615383148193,2008,"yes","no",32
10.2702703475952,2008,"yes","yes",25
8.65384578704834,2008,"no","yes",29
8.65384578704834,2008,"no","yes",29
16.8269233703613,2008,"yes","yes",32
24.0384616851807,2008,"yes","yes",34
39.4230766296387,2008,"yes","no",29
16.8269233703613,2008,"yes","no",25
14.4230766296387,2008,"no","yes",31
16.8269233703613,2008,"no","yes",29
16.8269233703613,2008,"no","no",32
14.4230766296387,2008,"no","no",34
10.6837606430054,2008,"no","no",29
8.65384578704834,2008,"no","yes",28
56.25,2008,"yes","no",33
7.50099992752075,2008,"no","yes",28
45.6730766296387,2008,"yes","yes",34
10,2008,"no","no",26
19.230770111084,2008,"yes","no",31
9.61634635925293,2008,"yes","yes",32
13.7362632751465,2008,"no","yes",27
16.3892307281494,2008,"yes","no",27
13.6752138137817,2008,"yes","no",25
38.461540222168,2008,"yes","yes",33
20.12522315979,2008,"no","no",26
